query_id,doc_id,rank,score,method
85_7,MARCO_4776666,27,11.884330749511719,rewriter 1
85_7,MARCO_8598008,28,11.884228706359863,rewriter 1
85_7,MARCO_8346558,29,11.878661155700684,rewriter 1
85_7,MARCO_6532527,30,11.861237525939941,rewriter 1
85_7,MARCO_8202015,31,11.778247833251953,rewriter 1
85_7,MARCO_6318293,32,11.744563102722168,rewriter 1
85_7,MARCO_6153983,33,11.709437370300293,rewriter 1
85_7,CAR_56653035b1569d45a3950ddc30535b70ef8de8a2,34,11.702828407287598,rewriter 1
85_7,MARCO_276664,35,11.684146881103516,rewriter 1
85_7,MARCO_6396110,36,11.636287689208984,rewriter 1
85_7,MARCO_4367570,37,11.629884719848633,rewriter 1
85_7,MARCO_209837,38,11.622485160827637,rewriter 1
85_7,CAR_44bb80dd545db01442772f452d7c0b856d4776f3,39,11.615179061889648,rewriter 1
85_7,MARCO_2228688,40,11.573419570922852,rewriter 1
85_7,MARCO_1293492,41,11.561359405517578,rewriter 1
85_7,MARCO_2111108,42,11.550978660583496,rewriter 1
85_7,MARCO_2051970,43,11.523727416992188,rewriter 1
85_7,MARCO_1345721,44,11.499899864196777,rewriter 1
85_7,MARCO_6514742,45,11.49838638305664,rewriter 1
85_7,MARCO_3694509,46,11.45895004272461,rewriter 1
85_7,MARCO_6572423,47,11.454768180847168,rewriter 1
85_7,MARCO_269189,48,11.452486038208008,rewriter 1
85_7,MARCO_3099644,49,11.44729995727539,rewriter 1
85_7,MARCO_1524506,50,11.430456161499023,rewriter 1
85_7,MARCO_4789118,51,11.430136680603027,rewriter 1
85_7,MARCO_5493164,52,11.421581268310547,rewriter 1
85_7,MARCO_1091420,53,11.401371955871582,rewriter 1
85_7,MARCO_7528352,54,11.365443229675293,rewriter 1
85_7,MARCO_5365920,55,11.36219310760498,rewriter 1
85_7,MARCO_5768036,56,11.345247268676758,rewriter 1
85_7,MARCO_7476710,57,11.339862823486328,rewriter 1
85_7,MARCO_5763333,58,11.339553833007812,rewriter 1
85_7,MARCO_2549434,59,11.338834762573242,rewriter 1
85_7,MARCO_2524408,60,11.338750839233398,rewriter 1
85_7,MARCO_2046329,61,11.334303855895996,rewriter 1
85_7,CAR_f9578d920c11dfc858956c69122752d5209fceea,62,11.326691627502441,rewriter 1
85_7,MARCO_5934948,63,11.322310447692871,rewriter 1
85_7,CAR_776bdb2b5df87ee83938ab3f8d5bf5d31b399aad,64,11.295368194580078,rewriter 1
85_7,MARCO_3466566,65,11.287405967712402,rewriter 1
85_7,CAR_8db2e3a7ec460617aa253e35571515043e47ac3a,66,11.272584915161133,rewriter 1
85_7,MARCO_7298217,67,11.267633438110352,rewriter 1
85_7,CAR_d026016f01b360c4e7fc2f1f73ce15859beddb1c,68,11.266448974609375,rewriter 1
85_7,MARCO_4728423,69,11.258182525634766,rewriter 1
85_7,MARCO_7956553,70,11.240045547485352,rewriter 1
85_7,MARCO_1293489,71,11.217873573303223,rewriter 1
85_7,MARCO_1975314,72,11.21345043182373,rewriter 1
85_7,MARCO_700418,73,11.211992263793945,rewriter 1
85_7,MARCO_3183133,74,11.206197738647461,rewriter 1
85_7,MARCO_144410,75,11.200417518615723,rewriter 1
85_7,MARCO_8668115,76,11.194995880126953,rewriter 1
85_7,MARCO_1643294,77,11.194869041442871,rewriter 1
85_7,MARCO_482553,78,11.166952133178711,rewriter 1
85_7,CAR_36085c064f8d30b267b0e3ed71175ca3cc065ec0,79,11.15749740600586,rewriter 1
85_7,MARCO_5763328,80,11.149320602416992,rewriter 1
85_7,MARCO_1010573,81,11.118804931640625,rewriter 1
85_7,MARCO_4843582,82,11.086090087890625,rewriter 1
85_7,MARCO_5768034,83,11.061775207519531,rewriter 1
85_7,MARCO_6572420,84,11.055304527282715,rewriter 1
85_7,MARCO_8388166,85,11.054731369018555,rewriter 1
85_7,MARCO_8533006,86,11.02373218536377,rewriter 1
85_7,MARCO_7397823,87,11.022482872009277,rewriter 1
85_7,MARCO_8529836,88,11.015508651733398,rewriter 1
85_7,MARCO_4208215,89,11.013387680053711,rewriter 1
85_7,MARCO_1293491,90,11.007718086242676,rewriter 1
85_7,MARCO_4734823,91,11.007210731506348,rewriter 1
85_7,MARCO_8585182,92,10.984006881713867,rewriter 1
85_7,MARCO_7341675,93,10.965937614440918,rewriter 1
85_7,MARCO_6334173,94,10.961711883544922,rewriter 1
85_7,MARCO_4813511,95,10.951057434082031,rewriter 1
85_7,MARCO_5298494,96,10.94076156616211,rewriter 1
85_7,MARCO_1348809,97,10.916952133178711,rewriter 1
85_7,MARCO_5658361,98,10.915972709655762,rewriter 1
85_7,CAR_77a78940f9961df86439400920b8fa122e74ae00,99,10.915802001953125,rewriter 1
85_7,MARCO_3632339,100,10.890778541564941,rewriter 1
85_8,CAR_21a06b8ba1caf5f2fb553fcb6101f1c76fd9f14d,1,14.657591819763184,rewriter 1
85_8,MARCO_549724,2,12.7360200881958,rewriter 1
85_8,MARCO_8217439,3,12.671109199523926,rewriter 1
85_8,CAR_c7cd489035d72810149ea7670e1b1a760fa5a357,4,12.6097412109375,rewriter 1
85_8,MARCO_2388127,5,12.566828727722168,rewriter 1
85_8,MARCO_5796253,6,12.285541534423828,rewriter 1
85_8,MARCO_2228688,7,12.219978332519531,rewriter 1
85_8,CAR_bb4542792e396a790b0286ad7b063f8170345e0f,8,12.180858612060547,rewriter 1
85_8,MARCO_5194797,9,12.169096946716309,rewriter 1
85_8,MARCO_3045308,10,12.142963409423828,rewriter 1
85_8,MARCO_3691070,11,12.11476993560791,rewriter 1
85_8,MARCO_3706696,12,12.102984428405762,rewriter 1
85_8,MARCO_5768031,13,12.090699195861816,rewriter 1
85_8,MARCO_8704725,14,12.070406913757324,rewriter 1
85_8,MARCO_8339006,15,11.915480613708496,rewriter 1
85_8,CAR_eb9a1d7f4253227f24fcc9be54bbd629ba360021,16,11.788838386535645,rewriter 1
85_8,MARCO_2413628,17,11.752636909484863,rewriter 1
85_8,MARCO_5616452,18,11.721577644348145,rewriter 1
85_8,CAR_70ba58c7389923e1b7e03e52814234625e9a13db,19,11.689168930053711,rewriter 1
85_8,MARCO_7708720,20,11.681944847106934,rewriter 1
85_8,MARCO_1091419,21,11.644722938537598,rewriter 1
85_8,MARCO_8028287,22,11.628494262695312,rewriter 1
85_8,MARCO_1786773,23,11.606247901916504,rewriter 1
85_8,MARCO_6949215,24,11.592964172363281,rewriter 1
85_8,CAR_d6235d8994cc08a5f7083158107012b9d0f76e10,25,11.592429161071777,rewriter 1
85_8,MARCO_5642624,26,11.577366828918457,rewriter 1
85_8,MARCO_7155346,27,11.573497772216797,rewriter 1
85_8,CAR_8db2e3a7ec460617aa253e35571515043e47ac3a,28,11.566850662231445,rewriter 1
85_8,MARCO_2413631,29,11.533503532409668,rewriter 1
85_8,MARCO_3078351,30,11.525668144226074,rewriter 1
85_8,CAR_3f038a523037970b487bb6a00ca112cde2eafbca,31,11.500450134277344,rewriter 1
85_8,MARCO_696095,32,11.500022888183594,rewriter 1
85_8,MARCO_8045040,33,11.498382568359375,rewriter 1
85_8,MARCO_6940311,34,11.361419677734375,rewriter 1
85_8,MARCO_5768036,35,11.345247268676758,rewriter 1
85_8,MARCO_8479221,36,11.340392112731934,rewriter 1
85_8,MARCO_5447860,37,11.339823722839355,rewriter 1
85_8,CAR_ea1a6b99547ea31a93b5ea59a1ef85280be744dc,38,11.299272537231445,rewriter 1
85_8,CAR_a4abffb231de1054e13dfff9081a88444e0b9ccc,39,11.296804428100586,rewriter 1
85_8,MARCO_6210012,40,11.296417236328125,rewriter 1
85_8,MARCO_6658960,41,11.28569507598877,rewriter 1
85_8,CAR_359c507da13d3e57e4f8581024f4bc792d3af27b,42,11.25182056427002,rewriter 1
85_8,MARCO_3530970,43,11.243557929992676,rewriter 1
85_8,MARCO_6346609,44,11.23000717163086,rewriter 1
85_8,MARCO_550156,45,11.211254119873047,rewriter 1
85_8,MARCO_776930,46,11.190788269042969,rewriter 1
85_8,CAR_4d086d2da088488306d76e2231815667755b39fc,47,11.182090759277344,rewriter 1
85_8,MARCO_144419,48,11.151192665100098,rewriter 1
85_8,MARCO_8329890,49,11.14925479888916,rewriter 1
85_8,MARCO_7393096,50,11.136598587036133,rewriter 1
85_8,MARCO_6805204,51,11.128271102905273,rewriter 1
85_8,CAR_8911a5b4e265b4c259bcab4ee466f3d5fe937a8a,52,11.127029418945312,rewriter 1
85_8,MARCO_5150105,53,11.11031436920166,rewriter 1
85_8,MARCO_6334231,54,11.099237442016602,rewriter 1
85_8,CAR_5cef45b23cebb36ae74574f4b4d17264c78032b5,55,11.085205078125,rewriter 1
85_8,MARCO_4331170,56,11.08357048034668,rewriter 1
85_8,MARCO_1790522,57,11.074135780334473,rewriter 1
85_8,CAR_ba8e4edbf2d341ff6bd5ead5f21f110ca0514a5a,58,11.065397262573242,rewriter 1
85_8,MARCO_6134460,59,11.051630020141602,rewriter 1
85_8,CAR_e62c2b4e86cad67c9c4a2bb28da575b7b13c6503,60,11.045292854309082,rewriter 1
85_8,MARCO_2281899,61,11.036908149719238,rewriter 1
85_8,CAR_4aee243685b924bbab27d9e77245f4f48528c8e9,62,11.03136157989502,rewriter 1
85_8,MARCO_1377170,63,11.03080940246582,rewriter 1
85_8,MARCO_7192618,64,11.029876708984375,rewriter 1
85_8,CAR_e48dcd4f251fcdfc2c6ce1df50a9d85ecd0a9b06,65,11.018766403198242,rewriter 1
85_8,MARCO_6175963,66,11.016225814819336,rewriter 1
85_8,MARCO_4390400,67,10.969326972961426,rewriter 1
85_8,CAR_5f978789d5ed2230642fb44b70df8a81a22b1277,68,10.961689949035645,rewriter 1
85_8,CAR_ddb17bf9b00536f2f8546e0c0ed839a280783c27,69,10.948873519897461,rewriter 1
85_8,MARCO_3360846,70,10.946898460388184,rewriter 1
85_8,MARCO_7795224,71,10.943443298339844,rewriter 1
85_8,MARCO_8643131,72,10.940701484680176,rewriter 1
85_8,MARCO_11760,73,10.935510635375977,rewriter 1
85_8,CAR_cadc7b3c47376160b7a5be48267d603f03d3b7ce,74,10.924311637878418,rewriter 1
85_8,MARCO_4058662,75,10.910233497619629,rewriter 1
85_8,MARCO_7318659,76,10.909271240234375,rewriter 1
85_8,MARCO_293226,77,10.882637023925781,rewriter 1
85_8,MARCO_4625177,78,10.882290840148926,rewriter 1
85_8,MARCO_1091420,79,10.881841659545898,rewriter 1
85_8,MARCO_937117,80,10.881235122680664,rewriter 1
85_8,CAR_776bdb2b5df87ee83938ab3f8d5bf5d31b399aad,81,10.880168914794922,rewriter 1
85_8,CAR_457dfbfd0d0d10ad666106d4a1c7ca6fa33aadfc,82,10.879422187805176,rewriter 1
85_8,MARCO_837053,83,10.872859001159668,rewriter 1
85_8,MARCO_2470194,84,10.86463451385498,rewriter 1
85_8,CAR_d478123df56aa9b7cf31d8bf55d4e3fc8f30fce3,85,10.83503246307373,rewriter 1
85_8,MARCO_6572424,86,10.833305358886719,rewriter 1
85_8,MARCO_2075226,87,10.830198287963867,rewriter 1
85_8,CAR_f5eb3f15079fafbea5cb667595db6064e4a325cc,88,10.824187278747559,rewriter 1
85_8,MARCO_8436441,89,10.821476936340332,rewriter 1
85_8,MARCO_1790526,90,10.820852279663086,rewriter 1
85_8,MARCO_6721285,91,10.807539939880371,rewriter 1
85_8,MARCO_7155354,92,10.807501792907715,rewriter 1
85_8,CAR_bbc444781a8d7a3d5c680d729a5bb664987f3c9a,93,10.797500610351562,rewriter 1
85_8,MARCO_5298403,94,10.794088363647461,rewriter 1
85_8,MARCO_4157151,95,10.772223472595215,rewriter 1
85_8,CAR_4dfb97507a0dfaa2821fc13e76135e46111b7a17,96,10.771991729736328,rewriter 1
85_8,CAR_d25818d0679dbcae1bd663e3f896e05bf1665ca3,97,10.76625919342041,rewriter 1
85_8,MARCO_222684,98,10.75311279296875,rewriter 1
85_8,MARCO_8692394,99,10.748472213745117,rewriter 1
85_8,MARCO_6153989,100,10.748283386230469,rewriter 1
85_9,CAR_b883f1a3da907f244282172cfdbd01f3e3905d0e,1,17.87075424194336,rewriter 1
85_9,MARCO_7393102,2,14.878957748413086,rewriter 1
85_9,CAR_81b75b53d04409dd146deb0a389a40de13ce4950,3,14.402907371520996,rewriter 1
85_9,CAR_99a90e94458f757d9e662bbefa3a536d91be43de,4,13.835309028625488,rewriter 1
85_9,CAR_8d575983dbb23ffd314c351e2b31558d0e08d52c,5,13.67399787902832,rewriter 1
85_9,MARCO_1044528,6,13.59072208404541,rewriter 1
85_9,CAR_8db2e3a7ec460617aa253e35571515043e47ac3a,7,13.547590255737305,rewriter 1
85_9,MARCO_8698965,8,13.502366065979004,rewriter 1
85_9,MARCO_5267106,9,13.191807746887207,rewriter 1
85_9,MARCO_3913230,10,13.169502258300781,rewriter 1
85_9,MARCO_2180060,11,13.16093921661377,rewriter 1
85_9,CAR_535e9f5ba358a234093be9848f5068825c5a96cd,12,13.112329483032227,rewriter 1
85_9,MARCO_8460568,13,13.078960418701172,rewriter 1
85_9,CAR_8e204aa63681bd8262b4b0a4d99423e708e51b6c,14,13.068059921264648,rewriter 1
85_9,MARCO_16448,15,12.933584213256836,rewriter 1
85_9,MARCO_696088,16,12.928749084472656,rewriter 1
85_9,MARCO_796592,17,12.832998275756836,rewriter 1
85_9,MARCO_6213691,18,12.690863609313965,rewriter 1
85_9,CAR_84a48efa9f2231e18e81682665f1639679cfde41,19,12.673500061035156,rewriter 1
85_9,CAR_4b6bb4d6851914e4d738f37b72a795728f39068d,20,12.639516830444336,rewriter 1
85_9,MARCO_696094,21,12.576351165771484,rewriter 1
85_9,MARCO_8460574,22,12.494935989379883,rewriter 1
85_9,MARCO_7148437,23,12.465120315551758,rewriter 1
85_9,CAR_1ac7120c39261a008d7d2e1573b988548f4abe1b,24,12.405029296875,rewriter 1
85_9,CAR_847f5f133e932d11811a87814c9040bb685fee74,25,12.345719337463379,rewriter 1
85_9,CAR_d7ee8fefb16713ebbacc32e2fa7b5bade5abc2d6,26,12.246599197387695,rewriter 1
85_9,MARCO_3025386,27,12.218817710876465,rewriter 1
85_9,MARCO_1080484,28,12.193632125854492,rewriter 1
85_9,MARCO_8202015,29,12.127578735351562,rewriter 1
85_9,CAR_a75ef1680d24c1aa19572451a0e0b20dd6ea809c,30,12.044815063476562,rewriter 1
85_9,MARCO_7485645,31,12.013978004455566,rewriter 1
85_9,CAR_1ae62bd9e40820ba0a9ecdd93965f355e00ab908,32,12.013331413269043,rewriter 1
85_9,CAR_f85da559f81c9b020b05827584fd9026601f9809,33,11.992019653320312,rewriter 1
85_9,CAR_9a41c00924a3f7634ffd38f7b48c4703e3d92017,34,11.982929229736328,rewriter 1
85_9,MARCO_8080075,35,11.967351913452148,rewriter 1
85_9,MARCO_5312652,36,11.950401306152344,rewriter 1
85_9,CAR_a217fbf6fa53c8642c80aa583e95acf7ade6963e,37,11.88473892211914,rewriter 1
85_9,MARCO_6637836,38,11.849117279052734,rewriter 1
85_9,CAR_6bb38decd732dbe6bdee04a6056d3d85ee8e8028,39,11.82556438446045,rewriter 1
85_9,CAR_4ab42d15427c65ca33f3f2186784a4148ed961e3,40,11.810188293457031,rewriter 1
85_9,CAR_62b58bd61c39641aaa4191d61e39a15ac55c6be7,41,11.778055191040039,rewriter 1
85_9,MARCO_2513858,42,11.742603302001953,rewriter 1
85_9,MARCO_8080074,43,11.687607765197754,rewriter 1
85_9,MARCO_4601812,44,11.684833526611328,rewriter 1
85_9,MARCO_1739204,45,11.678897857666016,rewriter 1
85_9,MARCO_2666072,46,11.646553993225098,rewriter 1
85_9,CAR_59566d1ef3367b5790a5dc7430028f45ef569bde,47,11.6168851852417,rewriter 1
85_9,MARCO_3228159,48,11.614836692810059,rewriter 1
85_9,CAR_5a1a0c2116b4e811db0cdc93a014d48061617ad8,49,11.599560737609863,rewriter 1
85_9,MARCO_8692055,50,11.584907531738281,rewriter 1
85_9,MARCO_2219995,51,11.582281112670898,rewriter 1
85_9,MARCO_681357,52,11.580462455749512,rewriter 1
85_9,MARCO_1336598,53,11.580330848693848,rewriter 1
85_9,CAR_61844d8a5a9638f5863ab1d6bfc3b654598fbeb9,54,11.571639060974121,rewriter 1
85_9,CAR_ead0468786adc821d83b466eabe469b518dc4a63,55,11.557807922363281,rewriter 1
85_9,CAR_5ca36409a241bb7c5ae4469910508e2824077d0c,56,11.544994354248047,rewriter 1
85_9,MARCO_3412372,57,11.544483184814453,rewriter 1
85_9,CAR_4bca0a9d0e3fc67f38c858672088381b3ec3d103,58,11.523829460144043,rewriter 1
85_9,CAR_ffea18de32c6ba53330f40e00bd21bff41af9937,59,11.517414093017578,rewriter 1
85_9,CAR_57cc810e45eb20f055d874433f8b67f876564312,60,11.505440711975098,rewriter 1
85_9,MARCO_415875,61,11.471932411193848,rewriter 1
85_9,MARCO_6209538,62,11.468161582946777,rewriter 1
85_9,MARCO_3604307,63,11.463726997375488,rewriter 1
85_9,MARCO_8135379,64,11.461748123168945,rewriter 1
85_9,MARCO_5616453,65,11.461443901062012,rewriter 1
85_9,MARCO_6209536,66,11.404072761535645,rewriter 1
85_9,CAR_cd52f870b911adca4d551123b52a299d37400b1d,67,11.397514343261719,rewriter 1
85_9,CAR_0632245c26ed15ea258b29876b892dc21e9c6361,68,11.369967460632324,rewriter 1
85_9,CAR_90b0f650730634c38b702890b915d73844db10c2,69,11.361713409423828,rewriter 1
85_9,MARCO_2181869,70,11.358779907226562,rewriter 1
85_9,CAR_65f1603a520ec92b4dc32f51b97c75eeaa4c4df4,71,11.357314109802246,rewriter 1
85_9,MARCO_1739205,72,11.352008819580078,rewriter 1
85_9,MARCO_800198,73,11.298657417297363,rewriter 1
85_9,CAR_c112647a1028c08d9ba096329bea51f2605d8050,74,11.257902145385742,rewriter 1
85_9,MARCO_5442032,75,11.24852180480957,rewriter 1
85_9,CAR_5c5b959c72a52f5d32fa6a17a1e49986d483c998,76,11.242969512939453,rewriter 1
85_9,CAR_850a0751e3e293baf15fad997eb768a396aff8ef,77,11.223222732543945,rewriter 1
85_9,CAR_5b1fa9d5d1aabd9d517c280427476d70070892dc,78,11.221685409545898,rewriter 1
85_9,MARCO_2180920,79,11.210417747497559,rewriter 1
85_9,MARCO_7282033,80,11.196310043334961,rewriter 1
85_9,MARCO_637322,81,11.194902420043945,rewriter 1
85_9,MARCO_6987306,82,11.181234359741211,rewriter 1
85_9,CAR_f14f9e13085adbec365334711260e90c93a0d217,83,11.179994583129883,rewriter 1
85_9,MARCO_7148435,84,11.179641723632812,rewriter 1
85_9,CAR_f315419e3025e9562f649071f9cc2e47e436320e,85,11.178929328918457,rewriter 1
85_9,CAR_3661fd2018a75a0eb8517a26c3d08ac7a5e1c561,86,11.177732467651367,rewriter 1
85_9,CAR_f97bf7882549b7d492b5218a33eb03f10b2efdea,87,11.176633834838867,rewriter 1
85_9,CAR_440974b6f394cf2e91f44f3c2011b8abff55ca37,88,11.167298316955566,rewriter 1
85_9,MARCO_2886159,89,11.157398223876953,rewriter 1
85_9,MARCO_594176,90,11.156717300415039,rewriter 1
85_9,MARCO_3368429,91,11.148436546325684,rewriter 1
85_9,MARCO_8199779,92,11.129720687866211,rewriter 1
85_9,MARCO_2093586,93,11.105664253234863,rewriter 1
85_9,CAR_9530ac07cd6c1ad6dddf560d1f3fc01651bbf050,94,11.101702690124512,rewriter 1
85_9,CAR_7ff82ffaac529c085c29699eb16a1051baff4d5c,95,11.099254608154297,rewriter 1
85_9,CAR_17526230f5b2f94fa64206cea8c8ad6707076084,96,11.096616744995117,rewriter 1
85_9,MARCO_3468125,97,11.088653564453125,rewriter 1
85_9,CAR_4aee243685b924bbab27d9e77245f4f48528c8e9,98,11.080276489257812,rewriter 1
85_9,CAR_b8c13ad1d7a298a678c5b1d3840d49e17f585e8b,99,11.075055122375488,rewriter 1
85_9,MARCO_8196339,100,11.070549011230469,rewriter 1
86_1,MARCO_2259774,1,9.715497016906738,rewriter 1
86_1,MARCO_4846169,2,9.451119422912598,rewriter 1
86_1,MARCO_3188862,3,9.39794921875,rewriter 1
86_1,MARCO_6942927,4,9.388106346130371,rewriter 1
86_1,MARCO_6240473,5,9.257826805114746,rewriter 1
86_1,MARCO_7712015,6,9.23988151550293,rewriter 1
86_1,MARCO_8189572,7,9.219922065734863,rewriter 1
86_1,MARCO_1670550,8,9.058268547058105,rewriter 1
86_1,MARCO_5955488,9,9.044261932373047,rewriter 1
86_1,MARCO_1532249,10,9.024299621582031,rewriter 1
86_1,MARCO_8049515,11,9.009672164916992,rewriter 1
86_1,MARCO_5262067,12,8.982282638549805,rewriter 1
86_1,MARCO_4825843,13,8.954996109008789,rewriter 1
86_1,MARCO_4135750,14,8.928606033325195,rewriter 1
86_1,MARCO_4784999,15,8.92491626739502,rewriter 1
86_1,MARCO_2646171,16,8.921406745910645,rewriter 1
86_1,MARCO_7430833,17,8.904598236083984,rewriter 1
86_1,MARCO_2259769,18,8.887540817260742,rewriter 1
86_1,MARCO_937853,19,8.854585647583008,rewriter 1
86_1,CAR_bf982a753ee282c80cd21f0161908e5bcd412263,20,8.847742080688477,rewriter 1
86_1,MARCO_5473836,21,8.845834732055664,rewriter 1
86_1,MARCO_372601,22,8.845605850219727,rewriter 1
86_1,MARCO_2679361,23,8.845605850219727,rewriter 1
86_1,MARCO_1607695,24,8.845605850219727,rewriter 1
86_1,MARCO_4943268,25,8.845605850219727,rewriter 1
86_1,MARCO_6249793,26,8.845605850219727,rewriter 1
86_1,MARCO_2150410,27,8.845605850219727,rewriter 1
86_1,MARCO_6288341,28,8.807842254638672,rewriter 1
86_1,MARCO_284884,29,8.802907943725586,rewriter 1
86_1,MARCO_8680496,30,8.800985336303711,rewriter 1
86_1,MARCO_2561977,31,8.800985336303711,rewriter 1
86_1,MARCO_4473182,32,8.800985336303711,rewriter 1
86_1,MARCO_6744067,33,8.800985336303711,rewriter 1
86_1,MARCO_1314672,34,8.800985336303711,rewriter 1
86_1,MARCO_402079,35,8.800985336303711,rewriter 1
86_1,MARCO_2696556,36,8.774774551391602,rewriter 1
86_1,MARCO_167773,37,8.769929885864258,rewriter 1
86_1,MARCO_2825271,38,8.743483543395996,rewriter 1
86_1,MARCO_3568643,39,8.72337532043457,rewriter 1
86_1,MARCO_1688908,40,8.713106155395508,rewriter 1
86_1,MARCO_6577354,41,8.713106155395508,rewriter 1
86_1,MARCO_5647384,42,8.711543083190918,rewriter 1
86_1,MARCO_7945273,43,8.632333755493164,rewriter 1
86_1,MARCO_6393030,44,8.612442970275879,rewriter 1
86_1,MARCO_3359790,45,8.605756759643555,rewriter 1
86_1,MARCO_8254093,46,8.596755981445312,rewriter 1
86_1,MARCO_3474010,47,8.585864067077637,rewriter 1
86_1,MARCO_7657064,48,8.583558082580566,rewriter 1
86_1,MARCO_4498210,49,8.583545684814453,rewriter 1
86_1,MARCO_8598546,50,8.545073509216309,rewriter 1
86_1,MARCO_3619922,51,8.545073509216309,rewriter 1
86_1,MARCO_3619924,52,8.545073509216309,rewriter 1
86_1,MARCO_7420691,53,8.545073509216309,rewriter 1
86_1,MARCO_8793682,54,8.545073509216309,rewriter 1
86_1,CAR_26b689eec7050841491fd61ade7fad955f2be5e4,55,8.545073509216309,rewriter 1
86_1,MARCO_2417536,56,8.512453079223633,rewriter 1
86_1,MARCO_4755169,57,8.512453079223633,rewriter 1
86_1,MARCO_7779176,58,8.512453079223633,rewriter 1
86_1,MARCO_5582316,59,8.512453079223633,rewriter 1
86_1,MARCO_4865667,60,8.512453079223633,rewriter 1
86_1,MARCO_1544109,61,8.501871109008789,rewriter 1
86_1,CAR_9d615ac72cf5b9b8af2c245ac79f7025f5fce13e,62,8.493112564086914,rewriter 1
86_1,MARCO_2685090,63,8.482949256896973,rewriter 1
86_1,MARCO_8386905,64,8.46843433380127,rewriter 1
86_1,MARCO_2613874,65,8.462761878967285,rewriter 1
86_1,MARCO_5746207,66,8.462761878967285,rewriter 1
86_1,MARCO_4212712,67,8.462761878967285,rewriter 1
86_1,MARCO_1202129,68,8.45355224609375,rewriter 1
86_1,CAR_2f9a016736cc70c36cb918a819e7ca2a409d7d30,69,8.450311660766602,rewriter 1
86_1,CAR_0213518c067a78b8484a8f626cd25cfeeb4daaf0,70,8.441493034362793,rewriter 1
86_1,MARCO_8089471,71,8.441493034362793,rewriter 1
86_1,MARCO_6896169,72,8.438905715942383,rewriter 1
86_1,MARCO_2729793,73,8.43519115447998,rewriter 1
86_1,CAR_26681e0113f6ae83f817e4b0e76182c2283db202,74,8.420339584350586,rewriter 1
86_1,MARCO_2156082,75,8.413646697998047,rewriter 1
86_1,MARCO_6369083,76,8.413646697998047,rewriter 1
86_1,MARCO_3854062,77,8.413646697998047,rewriter 1
86_1,MARCO_6010695,78,8.413646697998047,rewriter 1
86_1,MARCO_4838770,79,8.413646697998047,rewriter 1
86_1,CAR_a15b0f6b7298098c83076fef690f1c7341f2fa4e,80,8.384963035583496,rewriter 1
86_1,MARCO_7094062,81,8.378872871398926,rewriter 1
86_1,MARCO_1292052,82,8.36509895324707,rewriter 1
86_1,MARCO_1372982,83,8.36509895324707,rewriter 1
86_1,MARCO_8658933,84,8.36509895324707,rewriter 1
86_1,MARCO_3690484,85,8.36509895324707,rewriter 1
86_1,MARCO_4657485,86,8.36509895324707,rewriter 1
86_1,MARCO_2976694,87,8.36509895324707,rewriter 1
86_1,MARCO_6330842,88,8.36509895324707,rewriter 1
86_1,CAR_dc32b15ae406e0f4746edda1d5fe1232d7da9071,89,8.354090690612793,rewriter 1
86_1,MARCO_5927695,90,8.352014541625977,rewriter 1
86_1,MARCO_5498769,91,8.340409278869629,rewriter 1
86_1,MARCO_6008277,92,8.326116561889648,rewriter 1
86_1,CAR_2d3773274cdd66321ac2aff0749b8c2b1393818b,93,8.323958396911621,rewriter 1
86_1,MARCO_1039783,94,8.317108154296875,rewriter 1
86_1,MARCO_1545029,95,8.317108154296875,rewriter 1
86_1,MARCO_1688906,96,8.317108154296875,rewriter 1
86_1,MARCO_6273057,97,8.317108154296875,rewriter 1
86_1,MARCO_949407,98,8.317108154296875,rewriter 1
86_1,MARCO_2026242,99,8.317108154296875,rewriter 1
86_1,MARCO_7599869,100,8.298881530761719,rewriter 1
86_2,MARCO_8254094,1,22.424781799316406,rewriter 1
86_2,MARCO_3619925,2,22.33905029296875,rewriter 1
86_2,MARCO_8787078,3,21.935335159301758,rewriter 1
86_2,MARCO_6787311,4,21.22884750366211,rewriter 1
86_2,MARCO_315219,5,21.050386428833008,rewriter 1
86_2,MARCO_2306243,6,20.880504608154297,rewriter 1
86_2,MARCO_6861,7,20.82862091064453,rewriter 1
86_2,MARCO_4386289,8,20.694087982177734,rewriter 1
86_2,MARCO_4705480,9,20.2797794342041,rewriter 1
86_2,MARCO_4888968,10,20.253620147705078,rewriter 1
86_2,MARCO_7234298,11,20.17659568786621,rewriter 1
86_2,MARCO_7234302,12,19.93045425415039,rewriter 1
86_2,MARCO_6641574,13,19.774656295776367,rewriter 1
86_2,MARCO_3795522,14,19.63257598876953,rewriter 1
86_2,MARCO_3989942,15,19.54092788696289,rewriter 1
86_2,MARCO_158601,16,19.398218154907227,rewriter 1
86_2,MARCO_4080101,17,19.345462799072266,rewriter 1
86_2,MARCO_158598,18,19.223588943481445,rewriter 1
86_2,MARCO_4589245,19,19.081119537353516,rewriter 1
86_2,CAR_23e99f8b8deedc5b446be81692803cee72452242,20,19.00554084777832,rewriter 1
86_2,MARCO_140557,21,18.95379066467285,rewriter 1
86_2,MARCO_3989944,22,18.946191787719727,rewriter 1
86_2,MARCO_5054874,23,18.749643325805664,rewriter 1
86_2,MARCO_158599,24,18.70030403137207,rewriter 1
86_2,MARCO_5359145,25,18.68383026123047,rewriter 1
86_2,MARCO_531919,26,18.667869567871094,rewriter 1
